country,country_name,year,exports_pct_gdp,imports_pct_gdp,gdp_growth,trade_balance_pct_gdp,trade_openness_pct_gdp,export_import_coverage_pct
BEL,Belgium,2012,80.0489721342421,80.3343292908166,0.215803612089744,-0.28535715657449146,160.3833014250587,99.64478802637228
BEL,Belgium,2013,78.9114134413606,78.6622093410738,0.305494549070232,0.2492041002867893,157.5736227824344,100.3168028235849
BEL,Belgium,2014,79.3965205800202,79.1750903735027,1.76554038149924,0.22143020651749623,158.5716109535229,100.27967155512285
BEL,Belgium,2015,77.8777392199991,77.1909428259269,1.47416433731927,0.6867963940722035,155.06868204592598,100.88973701956328
BEL,Belgium,2016,79.6181317071952,79.43956490475,1.19350273007754,0.17856680244520362,159.0576966119452,100.22478320803911
BEL,Belgium,2017,83.4444050525116,83.4596731852798,1.47446761556785,-0.015268132768198939,166.9040782377914,99.98170597584979
BEL,Belgium,2018,83.4830567161373,84.7946361610806,1.87796847383565,-1.3115794449433054,168.2776928772179,98.45322828857739
BEL,Belgium,2019,82.9674275396401,82.4980513923498,2.4428900448156,0.46937614729030486,165.46547893198988,100.568954223001
BEL,Belgium,2020,79.1968705613294,77.7532507214541,-4.7929839083518,1.4436198398753106,156.9501212827835,101.85666814760837
BEL,Belgium,2021,89.6253551052155,87.7565373348573,6.25445686466593,1.8688177703582056,177.38189244007282,102.1295482104396
BEL,Belgium,2022,94.4213446744405,96.7576866293456,3.9562379757933,-2.3363419549050946,191.1790313037861,97.58536811255622
BEL,Belgium,2023,82.7431955739295,83.1037509277838,1.71412195515242,-0.36055535385430915,165.84694650171332,99.56613829119743
BEL,Belgium,2024,79.2730864114732,79.6587399265935,1.07045413019414,-0.3856535151202962,158.93182633806668,99.51586791923187
CZE,Czechia,2000,47.8222277784723,49.6761678543151,4.010669619984,-1.8539400758428002,97.4983956327874,96.26794868460902
CZE,Czechia,2001,48.6218413983162,49.9150323317027,2.9172195289956,-1.293190933386498,98.5368737300189,97.40921547482371
CZE,Czechia,2002,44.7797457982463,46.0995257474119,1.51345949139996,-1.3197799491656,90.87927154565821,97.13710731776955
CZE,Czechia,2003,46.5673230629568,48.0795370036041,3.300836832613,-1.5122139406472996,94.6468600665609,96.85476600880341
CZE,Czechia,2004,56.8994781682745,56.2744978021405,4.73633969683438,0.6249803661339968,113.173975970415,101.11059252511042
CZE,Czechia,2005,61.7588664473362,59.4324208687688,6.37502886086791,2.3264455785674016,121.191287316105,103.91443852456283
CZE,Czechia,2006,64.8869825723489,62.164032482667,6.62317299177447,2.722950089681902,127.0510150550159,104.38026617794
CZE,Czechia,2007,66.150542351883,63.7261971530059,5.48882595164517,2.4243451988771056,129.87673950488892,103.80431487706113
CZE,Czechia,2008,63.0342206340259,60.870589295922,2.61226807205139,2.1636313381038974,123.9048099299479,103.55447739726227
CZE,Czechia,2009,58.4757844686548,54.5734703162206,-4.79832416684926,3.902314152434201,113.0492547848754,107.15056991945468
CZE,Czechia,2010,64.8915980155479,61.8648821012499,2.71466509907701,3.026715914298002,126.7564801167978,104.89246210692585
CZE,Czechia,2011,70.2506376126123,66.5002179298254,1.77238085338473,3.750419682786898,136.7508555424377,105.63971036417435
CZE,Czechia,2012,75.1048104767256,70.375384920209,-0.770668190622743,4.729425556516603,145.48019539693462,106.7202837496076
CZE,Czechia,2013,75.5803954463061,69.9218351786551,-0.0418124160447491,5.658560267650998,145.50223062496121,108.09269415368317
CZE,Czechia,2014,81.3510352122697,75.0640876146159,2.24521219862635,6.286947597653793,156.41512282688558,108.37543997061738
CZE,Czechia,2015,80.0125671431762,74.0058338544563,4.95875848915604,6.0067332887199,154.0184009976325,108.11656727026825
CZE,Czechia,2016,78.108333006403,70.4386716580323,2.58087013921376,7.6696613483706955,148.5470046644353,110.88842416791388
CZE,Czechia,2017,77.6844326231276,70.066402231634,5.17356529967881,7.618030391493605,147.7508348547616,110.87258678747197
CZE,Czechia,2018,75.6097814865591,69.5319364042301,2.83030588267866,6.077845082329006,145.1417178907892,108.74108416454119
CZE,Czechia,2019,72.1248511386482,66.0297588552233,3.56577658128261,6.09509228342489,138.1546099938715,109.23082620487678
CZE,Czechia,2020,67.7609732344735,61.0194570714913,-5.30487955463876,6.741516162982194,128.78043030596479,111.04814183299555
CZE,Czechia,2021,70.550045142844,66.8280711600245,4.02901832055149,3.7219739828194918,137.3781163028685,105.56947689528097
CZE,Czechia,2022,72.4094281428088,71.6020659665878,2.8471706583814,0.8073621762210053,144.0114941093966,101.12756826960518
CZE,Czechia,2023,68.4031069284452,63.489491367431,0.0475803308973752,4.913615561014197,131.8925982958762,107.7392580333929
CZE,Czechia,2024,68.8681514483249,62.6168296216274,1.23308611983484,6.251321826697492,131.4849810699523,109.98345311391864
DEU,Germany,2000,29.6806532498145,29.5149460477259,2.8765231247659,0.16570720208860124,59.1955992975404,100.5614348805539
DEU,Germany,2001,30.5604113813066,28.9988749869052,1.63614170690956,1.5615363944014007,59.5592863682118,105.3848171527569
DEU,Germany,2002,31.1904504893495,27.1421182354634,-0.228255715793637,4.048332253886102,58.3325687248129,114.91531434196106
DEU,Germany,2003,31.2678451095809,27.6466991846698,-0.529801394291297,3.621145924911101,58.9145442942507,113.09793223676785
DEU,Germany,2004,33.9352126434777,28.9712783030388,1.16208684507278,4.963934340438897,62.9064909465165,117.13398452258915
DEU,Germany,2005,35.9531497908166,30.9999527026155,0.885485292551564,4.9531970882011045,66.9531024934321,115.97807950133806
DEU,Germany,2006,38.9694499171537,33.7897435474697,3.86668241523209,5.1797063696840056,72.7591934646234,115.32922664064398
DEU,Germany,2007,40.6368056265783,34.2470360551014,2.8891174138025,6.389769571476904,74.8838416816797,118.65787614786913
DEU,Germany,2008,40.9488738182043,35.1642927763703,0.887902330743628,5.784581041833995,76.11316659457461,116.45015606775154
DEU,Germany,2009,35.4545162932994,30.6846112824132,-5.54455451920674,4.769905010886198,66.13912757571259,115.5449419482138
DEU,Germany,2010,39.4953465429823,34.389888577044,4.13463778522758,5.1054579659382995,73.8852351200263,114.84581130439109
DEU,Germany,2011,41.6436286591115,36.7893742423305,3.75796884489337,4.8542544167809965,78.433002901442,113.19471862936882
DEU,Germany,2012,42.6855834357406,36.6460661312909,0.463512036709204,6.039517304449696,79.33164956703149,116.48067021112738
DEU,Germany,2013,41.6802838324356,35.9057450252575,0.396995583779145,5.7745388071780965,77.5860288576931,116.08249265713901
DEU,Germany,2014,41.6936675523627,35.1546840812607,2.18018602168017,6.538983471102,76.8483516336234,118.60060370898802
DEU,Germany,2015,42.5853976151835,35.1711839535087,1.66300602334775,7.4142136616748004,77.75658156869221,121.08036417390821
DEU,Germany,2016,41.6355419518592,34.3704482647463,2.22222216259371,7.265093687112902,76.00599021660551,121.13761691774238
DEU,Germany,2017,42.2029575981591,35.2518818760857,2.797906720551,6.951075722073405,77.4548394742448,119.71831105785277
DEU,Germany,2018,42.4968914074717,36.6283346388937,1.13569604599849,5.868556768578003,79.1252260463654,116.02190442572427
DEU,Germany,2019,42.3402444816356,36.7329982359327,0.977734697038784,5.607246245702903,79.07324271756829,115.2648749489167
DEU,Germany,2020,39.1198068808828,33.8137258311309,-4.13191443239947,5.306081049751896,72.9335327120137,115.6920922475417
DEU,Germany,2021,42.5198379291429,37.3996969318423,3.90999994204108,5.120140997300602,79.91953486098521,113.69032750888762
DEU,Germany,2022,45.6284043425185,43.1573498705316,1.8092581243061,2.4710544719869034,88.7857542130501,105.72568630696708
DEU,Germany,2023,42.9672624196847,38.9952859590786,-0.869647578573321,3.9719764606061005,81.9625483787633,110.18578621214438
DEU,Germany,2024,41.4340593720908,37.6566712174028,-0.495851897260366,3.7773881546879977,79.0907305894936,110.03112604637846
ESP,Spain,2000,28.5889225704133,31.5327015345083,5.20064125553942,-2.9437789640949994,60.121624104921594,90.6643616917078
ESP,Spain,2001,27.8768485415674,30.1370410210027,3.91908880808811,-2.2601924794353003,58.0138895625701,92.5002840263576
ESP,Spain,2002,26.5642672698948,28.5378742610811,2.75545611564098,-1.9736069911863012,55.1021415309759,93.08425367239832
ESP,Spain,2003,25.6155917093049,27.8201980109209,2.9392895953076,-2.204606301616,53.4357897202258,92.07551901409697
ESP,Spain,2004,25.3882582473993,29.0912600182081,3.1145314799161,-3.7030017708088003,54.479518265607396,87.27108496334945
ESP,Spain,2005,24.940578932511,29.7585877718662,3.5512255846125,-4.818008839355201,54.6991667043772,83.80968587524791
ESP,Spain,2006,25.183486968843,30.9004394134785,4.04343515605099,-5.716952444635503,56.0839263823215,81.49879887422631
ESP,Spain,2007,25.9230971257706,31.703851639984,3.53350013165972,-5.780754514213399,57.6269487657546,81.76639677772503
ESP,Spain,2008,25.5478087649402,30.280322752312,0.767165748290694,-4.732513987371799,55.8281315172522,84.3709922576355
ESP,Spain,2009,22.9853959496361,23.8512940474748,-3.76813306940053,-0.8658980978386985,46.836689997110895,96.36959698658205
ESP,Spain,2010,25.8278133398939,26.865556633508,0.0941223116369514,-1.0377432936140991,52.6933699734019,96.13727231573614
ESP,Spain,2011,29.3884101095734,29.1234127763898,-0.639920636520344,0.26499733318360086,58.5118228859632,100.9099116755933
ESP,Spain,2012,31.2997362842724,29.2542984119139,-2.86511368637748,2.045437872358498,60.5540346961863,106.9919224982182
ESP,Spain,2013,32.7554570166099,28.9133156275228,-1.42732224757626,3.8421413890871037,61.6687726441327,113.28848423537335
ESP,Spain,2014,33.2193399291014,30.1799222098486,1.52048593647231,3.0394177192528034,63.39926213895,110.07099255630604
ESP,Spain,2015,33.2986849561039,30.2833562687193,4.06086672473866,3.0153286873845992,63.5820412248232,109.9570492141891
ESP,Spain,2016,33.5770329849408,29.6116448657886,2.91515598595787,3.965388119152202,63.1886778507294,113.3913132388453
ESP,Spain,2017,34.9003952055684,31.2670509322886,2.89604207865007,3.6333442732798,66.167446137857,111.62036125871964
ESP,Spain,2018,34.874813986254,32.1345964120382,2.39541124478878,2.740217574215798,67.0094103982922,108.52731286579738
ESP,Spain,2019,34.6755629292261,31.6906621148431,1.96117850841711,2.9849008143830034,66.36622504406921,109.4188654170938
ESP,Spain,2020,30.4810248544563,28.9651031602513,-10.9400706350371,1.5159216942050016,59.4461280147076,105.2336140003302
ESP,Spain,2021,33.7570843255301,32.7675046176609,6.68314420473001,0.9895797078692041,66.52458894319099,103.02000326059569
ESP,Spain,2022,39.6716824276836,38.7940514426218,6.37031712129601,0.8776309850617992,78.4657338703054,102.26228236656297
ESP,Spain,2023,37.8166476493913,33.9809889561819,2.46085796805582,3.835658693209396,71.7976366055732,111.28766057443305
ESP,Spain,2024,37.0558792721708,32.8943819660923,3.45525405630191,4.161497306078502,69.9502612382631,112.65108829333896
FRA,France,2000,29.7580489893129,28.0279980425069,4.14099996402915,1.7300509468059992,57.786047031819805,106.17258123174629
FRA,France,2001,29.4306035099419,27.4626293461303,1.89946701186636,1.9679741638116006,56.8932328560722,107.16600781013308
FRA,France,2002,28.7307017592768,26.4018230910334,1.06775027069419,2.3288786682434015,55.132524850310205,108.82090096662431
FRA,France,2003,27.1369676673944,25.4619146196714,0.967827182558352,1.6750530477230008,52.598882287065805,106.57866100308453
FRA,France,2004,27.5381038597962,26.2116609694066,2.86825052501032,1.3264428903895968,53.7497648292028,105.0605068177014
FRA,France,2005,28.1635565257399,27.65927959839,1.88856584109286,0.504276927349899,55.8228361241299,101.8231744813023
FRA,France,2006,28.9278484836141,28.9414290456532,2.71406448755236,-0.013580562039102517,57.8692775292673,99.95307570328444
FRA,France,2007,28.8585344688926,29.2940266620733,2.53048188351066,-0.43549219318069987,58.1525611309659,98.5133754461126
FRA,France,2008,29.1990596782502,29.9807331629246,0.380171435849121,-0.7816734846743998,59.1797928411748,97.39274726729815
FRA,France,2009,25.8809482311608,26.3181640716005,-2.82455153714783,-0.4372158404396984,52.1991123027613,98.33872971058992
FRA,France,2010,27.8264880915553,28.7610671562408,2.00032476039051,-0.9345790646854972,56.587555247796104,96.75054107134302
FRA,France,2011,29.538847336075,31.0667881455656,2.43757653729007,-1.5279408094905982,60.605635481640604,95.08175482341036
FRA,France,2012,30.3556786527444,31.3032784243658,0.183835264973013,-0.9475997716214017,61.6589570771102,96.97284176189096
FRA,France,2013,30.5912853427773,31.2279485306189,0.781756446231,-0.6366631878415987,61.8192338733962,97.96123915339058
FRA,France,2014,30.741812901515,31.4574540364356,0.997832947295251,-0.7156411349205989,62.1992669379506,97.72505068562857
FRA,France,2015,31.6934947262689,31.8111924693795,1.06675474783462,-0.11769774311060033,63.5046871956484,99.63001153375846
FRA,France,2016,31.498210070063,31.8445463682721,0.860031075424033,-0.34633629820909917,63.3427564383351,98.9124156638822
FRA,France,2017,32.311834044929,33.0840141110421,2.08361485997399,-0.7721800661131013,65.3958481559711,97.6660024883275
FRA,France,2018,32.9179818922164,33.8842788890102,1.64590872395887,-0.966296996793794,66.80226078122661,97.14824388041737
FRA,France,2019,32.8895593910847,33.5394177830602,2.02744646419237,-0.6498583919754992,66.4289771741449,98.06240407576865
FRA,France,2020,28.5572228192655,30.2816679047993,-7.44064589948231,-1.724445085533798,58.8388907240648,94.30531669868657
FRA,France,2021,31.2880499332105,32.5004326976615,6.88233783360239,-1.2123827644510001,63.788482630872004,96.26964115915221
FRA,France,2022,36.6160484268785,39.3469593713211,2.71676264185913,-2.7309109444425985,75.9630077981996,93.05941046506103
FRA,France,2023,34.4562568778842,36.1698881831383,1.43921494437743,-1.713631305254097,70.6261450610225,95.26227093493489
FRA,France,2024,33.8897542343832,34.2184333099912,1.19046798275883,-0.3286790756080009,68.1081875443744,99.03946778442358
ITA,Italy,2000,25.5611956255751,24.7135355199888,3.88209885062652,0.8476601055863,50.2747311455639,103.42994269233837
ITA,Italy,2001,25.5610801918444,24.3021921285051,2.00643329837733,1.258888063339299,49.8632723203495,105.18014200810589
ITA,Italy,2002,24.3126948188163,23.5586238603378,0.26992966378873,0.7540709584785006,47.8713186791541,103.20082770092534
ITA,Italy,2003,23.2240496903642,22.7700362873432,0.0665538088732092,0.45401340302100124,45.9940859777074,101.99390724411522
ITA,Italy,2004,23.9268409466402,23.3395514425368,1.4740217064723,0.5872895041034027,47.266392389177,102.5162844519499
ITA,Italy,2005,24.5118533579183,24.6103208709435,0.762410677306491,-0.09846751302519863,49.1221742288618,99.59989342056302
ITA,Italy,2006,26.0530628243151,26.8704801353861,1.79947992234244,-0.8174173110710008,52.923542959701194,96.95793559715915
ITA,Italy,2007,27.2450545395013,27.5829870177519,1.46229205289291,-0.33793247825060035,54.8280415572532,98.7748517662967
ITA,Italy,2008,26.7427615964483,27.4714932992188,-1.02313851177097,-0.7287317027704994,54.214254895667096,97.3473167445498
ITA,Italy,2009,22.2771595955525,22.8643169766079,-5.30515401233991,-0.5871573810553983,45.1414765721604,97.43199247256716
ITA,Italy,2010,24.9186514223879,26.743460391446,1.52910573247101,-1.8248089690581004,51.6621118138339,93.17661610596296
ITA,Italy,2011,26.5629866543354,27.9092282905933,0.695463154440176,-1.3462416362579006,54.4722149449287,95.17635664361366
ITA,Italy,2012,27.9851870768453,26.8993081933752,-3.12523877282996,1.085878883470098,54.8844952702205,104.03682829187976
ITA,Italy,2013,28.177442406394,25.8567422253559,-1.81802510749792,2.3207001810380987,54.0341846317499,108.97522263559696
ITA,Italy,2014,28.6224027363532,25.83212719685,-0.00138761730454462,2.7902755395032024,54.454529933203204,110.80157092073877
ITA,Italy,2015,29.144111052532,26.2915747622901,0.885667635240807,2.8525362902419005,55.4356858148221,110.84962127994434
ITA,Italy,2016,28.7987488919157,25.6333978099156,1.23622108511661,3.1653510820001003,54.4321467018313,112.34854273113832
ITA,Italy,2017,30.1398859152774,27.4431081122137,1.60369995294101,2.6967778030637,57.5829940274911,109.82679437050895
ITA,Italy,2018,30.8135072735991,28.4614762392164,0.826646712344115,2.3520310343827013,59.274983512815496,108.2639108899836
ITA,Italy,2019,30.9498739181942,27.7443163412796,0.429162533780342,3.2055575769146003,58.6941902594738,111.55392527061547
ITA,Italy,2020,28.7258551870199,25.2136287172564,-8.86822122185345,3.5122264697634975,53.9394839042763,113.92987304266799
ITA,Italy,2021,31.1716088630092,29.1303687572707,8.93106210800055,2.0412401057385026,60.3019776202799,107.00725803626851
ITA,Italy,2022,35.0991400412578,36.9173622620119,4.82117669913565,-1.8182222207541017,72.0165023032697,95.07488588201477
ITA,Italy,2023,33.3315893476608,31.7755885286565,0.975694840127005,1.5560008190043035,65.10717787631731,104.8968434293547
ITA,Italy,2024,32.505041554007,30.3187269579455,0.692676948440536,2.1863145960615,62.8237685119525,107.2111028906131
NLD,Netherlands,2000,66.4429411465509,59.22408893587,4.2197537762102,7.218852210680893,125.6670300824209,112.18904729543029
NLD,Netherlands,2001,63.3725444723061,56.1029194042336,2.32357570819386,7.2696250680725,119.4754638765397,112.95765914727767
NLD,Netherlands,2002,60.1048715353519,52.6451528233191,0.245785659129112,7.459718712032796,112.750024358671,114.16981110695632
NLD,Netherlands,2003,59.2393489233853,52.0651542723747,0.097832364227159,7.174194651010602,111.30450319575999,113.77926321600695
NLD,Netherlands,2004,62.5959181523516,54.3622418745873,2.01630996216733,8.233676277764303,116.9581600269389,115.14594688121812
NLD,Netherlands,2005,65.5858924432585,56.6699570799932,2.03396336199143,8.915935363265298,122.2558495232517,115.73309002277854
NLD,Netherlands,2006,68.1457296355057,59.0498839038274,3.53737509680782,9.095845731678303,127.1956135393331,115.4036640385143
NLD,Netherlands,2007,68.7100477700614,61.0881939705351,3.88530644801823,7.621853799526292,129.7982417405965,112.47680329721742
NLD,Netherlands,2008,69.6056649864348,60.5463849936819,2.11681593642137,9.059279992752906,130.15204998011671,114.9625448219547
NLD,Netherlands,2009,61.6018141050156,53.507846258091,-3.66529049145096,8.093967846924599,115.1096603631066,115.12669339723368
NLD,Netherlands,2010,69.2873649735157,60.7943429618271,1.31932032302214,8.493022011688595,130.0817079353428,113.97008602761179
NLD,Netherlands,2011,75.1751870770854,66.5819122486902,1.77334516269423,8.593274828395195,141.75709932577558,112.90632025751745
NLD,Netherlands,2012,79.5755903693531,69.8176326887784,-0.977876877747732,9.757957680574691,149.3932230581315,113.97635139545925
NLD,Netherlands,2013,80.3711722486241,70.2806779783252,-0.0302325600539604,10.090494270298905,150.6518502269493,114.35742306500066
NLD,Netherlands,2014,81.3822615368973,70.3336295196036,1.61261001294011,11.048632017293698,151.7158910565009,115.70888932187722
NLD,Netherlands,2015,83.9918475345943,76.3339650302142,2.12060523860846,7.6578825043800975,160.3258125648085,110.03207746558036
NLD,Netherlands,2016,80.9095011629118,70.0560280487382,2.42428572955482,10.853473114173596,150.96552921165,115.49256133479734
NLD,Netherlands,2017,85.1795472131327,74.4665124437146,2.78154619309936,10.713034769418087,159.64605965684729,114.38637908216197
NLD,Netherlands,2018,87.0564594492635,76.5026871237804,2.2587403735731,10.553772325483095,163.5591465730439,113.79529624679354
NLD,Netherlands,2019,85.3209394926528,75.3557323923463,2.30009157916757,9.9652071003065,160.6766718849991,113.22421902612766
NLD,Netherlands,2020,81.2415259478997,70.9917044618066,-3.86795333823223,10.249821486093097,152.23323040970632,114.43805521194025
NLD,Netherlands,2021,86.4500028041052,76.7048398855925,6.2768306708326,9.74516291851269,163.15484268969772,112.70475622274667
NLD,Netherlands,2022,96.4436215813729,87.6638626713087,5.00723455159611,8.779758910064189,184.10748425268162,110.01525445323287
NLD,Netherlands,2023,87.4860612893795,77.5443681895531,-0.598096167209832,9.94169309982641,165.0304294789326,112.82065136635644
NLD,Netherlands,2024,82.4303604853273,71.4002916810324,1.08100584845663,11.030068804294899,153.8306521663597,115.44821252771584
POL,Poland,2000,27.0732197283645,33.5375012139652,4.65633252988236,-6.464281485600701,60.6107209423297,80.72521430753183
POL,Poland,2001,27.0572580080351,30.8212732632544,1.23374464400356,-3.7640152552193022,57.8785312712895,87.78760623200205
POL,Poland,2002,28.6233983013403,32.1734007560509,1.90119437968586,-3.5500024547106044,60.7967990573912,88.96603289895319
POL,Poland,2003,33.2386667780391,35.9747812061398,3.52337117234833,-2.7361144281007057,69.2134479841789,92.39435422157972
POL,Poland,2004,34.0621696099277,36.9194069594885,5.09079546409544,-2.8572373495607977,70.9815765694162,92.2608796162516
POL,Poland,2005,34.5254622754817,35.7860168147767,3.26082274679216,-1.2605545392950006,70.3114790902584,96.47752208406023
POL,Poland,2006,37.6580412251077,40.0427623151275,6.20210710934373,-2.384721090019795,77.7008035402352,94.04456398074494
POL,Poland,2007,38.4711164171074,42.2742826395837,6.7604478527626,-3.8031662224762997,80.7453990566911,91.00359370991387
POL,Poland,2008,37.6687727009599,42.9059088559607,4.38377069274605,-5.237136155000805,80.57468155692061,87.79390462842221
POL,Poland,2009,37.0040504665451,37.9645460598818,2.61512859291683,-0.9604955933366952,74.9685965264269,97.47001954976179
POL,Poland,2010,39.8922068463219,42.3336454756702,3.16892748258036,-2.441438629348305,82.22585232199211,94.23286465903004
POL,Poland,2011,42.31819097341,44.6054983103518,5.25546256612796,-2.287307336941801,86.9236892837618,94.87214037823904
POL,Poland,2012,44.0229016385965,44.8070016680619,1.51178167644575,-0.7841000294653995,88.8299033066584,98.25005021475405
POL,Poland,2013,45.7672881629144,44.6502190786485,0.684240607051805,1.1170690842659,90.4175072415629,102.50182217986044
POL,Poland,2014,46.2206720325579,45.8133476787599,3.92050862390032,0.40732435379800336,92.0340197113178,100.88909537162431
POL,Poland,2015,47.1616367257527,45.0937905484415,4.43176700264478,2.0678461773112033,92.2554272741942,104.58565614502919
POL,Poland,2016,49.906428862355,46.9594739437073,3.03117767594847,2.946954918647698,96.86590280606231,106.27552796306952
POL,Poland,2017,51.6925275786294,48.8733676676502,5.15245773325907,2.8191599109792023,100.56589524627961,105.76829476976116
POL,Poland,2018,52.232575443975,50.2098867240303,6.2458584723942,2.0226887199447035,102.4424621680053,104.02846700503838
POL,Poland,2019,52.6128934811742,48.9681403361987,4.58045817256199,3.644753144975496,101.5810338173729,107.44311121466295
POL,Poland,2020,52.4338855199248,46.8252057104188,-2.03556882399977,5.608679809506,99.2590912303436,111.97790746332598
POL,Poland,2021,57.0379760723016,53.836306949643,6.92718266052501,3.2016691226586005,110.8742830219446,105.94704448366667
POL,Poland,2022,62.3525162455456,60.6688166147992,5.25545697386036,1.6836996307464034,123.0213328603448,102.77523071108608
POL,Poland,2023,57.8812710195434,52.1436640222717,0.249610834017872,5.737606997271698,110.0249350418151,111.00345958584928
POL,Poland,2024,52.1798133919011,48.1796294552629,3.02841630700273,4.0001839366382015,100.35944284716399,108.3026457070463
SWE,Sweden,2000,43.245425579392,38.2267335056201,4.63112136551369,5.018692073771895,81.4721590850121,113.12874947328169
SWE,Sweden,2001,42.8995075024433,37.6696753093281,1.36080642694121,5.2298321931152,80.5691828117714,113.88340130401959
SWE,Sweden,2002,41.1616688311214,35.9236498661188,2.27772867861897,5.238018965002603,77.08531869724021,114.58097655590062
SWE,Sweden,2003,40.3360837488571,34.9921337375667,1.88102769675844,5.343950011290403,75.3282174864238,115.27186095986274
SWE,Sweden,2004,42.7189306670309,36.0169512517047,4.17958419343711,6.7019794153262,78.7358819187356,118.60784764509738
SWE,Sweden,2005,45.3316169745966,38.8363060434344,2.79313782840156,6.4953109311622015,84.16792301803099,116.72484227490088
